"69","Diglett","diglett","地鼠","265","50"
"70","Diglett-Alola","diglett-alola","地鼠-阿罗拉的样子","265","921"
"71","Dugtrio","dugtrio","三地鼠","425","51"
"72","Dugtrio-Alola","dugtrio-alola","三地鼠-阿罗拉的样子","425","922"
"73","Meowth","meowth","喵喵","290","52"
"74","Meowth-Alola","meowth-alola","喵喵-阿罗拉的样子","290","923"
"75","Meowth-Galar","meowth-galar","喵喵-伽勒尔的样子","290","924"
"76","Persian","persian","猫老大","440","53"
"77","Persian-Alola","persian-alola","猫老大-阿罗拉的样子","440","925"
"78","Psyduck","psyduck","可达鸭","320","54"
"79","Golduck","golduck","哥达鸭","500","55"
"80","Mankey","mankey","猴怪","305","56"
"81","Primeape","primeape","火暴猴","455","57"
"82","Growlithe","growlithe","卡蒂狗","350","58"
"83","Arcanine","arcanine","风速狗","555","59"
"84","Poliwag","poliwag","蚊香蝌蚪","300","60"
"85","Poliwhirl","poliwhirl","蚊香君","385","61"
"86","Poliwrath","poliwrath","蚊香泳士","510","62"
"87","Abra","abra","凯西","310","63"
"88","Kadabra","kadabra","勇基拉","400","64"
"89","Alakazam","alakazam","胡地","500","65"
"90","Alakazam-Mega","alakazam-mega","超级胡地","600","926"
"91","Machop","machop","腕力","305","66"
"92","Machoke","machoke","豪力","405","67"
"93","Machamp","machamp","怪力","505","68"
"94","Bellsprout","bellsprout","喇叭芽","300","69"
"95","Weepinbell","weepinbell","口呆花","390","70"
"96","Victreebel","victreebel","大食花","490","71"
"97","Tentacool","tentacool","玛瑙水母","335","72"
"98","Tentacruel","tentacruel","毒刺水母","515","73"
"99","Geodude","geodude","小拳石","300","74"
"100","Geodude-Alola","geodude-alola","小拳石-阿罗拉的样子","300","927"
"101","Graveler","graveler","隆隆石","390","75"
"102","Graveler-Alola","graveler-alola","隆隆石-阿罗拉的样子","390","928"
"103","Golem","golem","隆隆岩","495","76"
"104","Golem-Alola","golem-alola","隆隆岩-阿罗拉的样子","495","929"
"105","Ponyta","ponyta","小火马","410","77"
"106","Ponyta-Galar","ponyta-galar","小火马-伽勒尔的样子","410","930"
"107","Rapidash","rapidash","烈焰马","500","78"
"108","Rapidash-Galar","rapidash-galar","烈焰马-伽勒尔的样子","500","931"
"109","Slowpoke","slowpoke","呆呆兽","315","79"
"110","Slowbro","slowbro","呆壳兽","490","80"
"111","Slowbro-Mega","slowbro-mega","超级呆壳兽","590","933"
"112","Magnemite","magnemite","小磁怪","325","81"
"113","Magneton","magneton","三合一磁怪","465","82"
"114","Farfetch'd","farfetchd","大葱鸭","377","83"
"115","Farfetch'd-Galar","farfetchd-galar","大葱鸭-伽勒尔的样子","377","935"
"116","Farfetch’d","farfetchd","大葱鸭","377","83"
"117","Farfetch’d-Galar","farfetchd-galar","大葱鸭-伽勒尔的样子","377","935"
"118","Doduo","doduo","嘟嘟","310","84"
"119","Dodrio","dodrio","嘟嘟利","470","85"
"120","Seel","seel","小海狮","325","86"
"121","Dewgong","dewgong","白海狮","475","87"
"122","Grimer","grimer","臭泥","325","88"
"123","Grimer-Alola","grimer-alola","臭泥-阿罗拉的样子","325","936"
"124","Muk","muk","臭臭泥","500","89"
"125","Muk-Alola","muk-alola","臭臭泥-阿罗拉的样子","500","937"
"126","Shellder","shellder","大舌贝","305","90"
"127","Cloyster","cloyster","刺甲贝","525","91"
"128","Gastly","gastly","鬼斯","310","92"
"129","Haunter","haunter","鬼斯通","405","93"
"130","Gengar","gengar","耿鬼","500","94"
"131","Gengar-Mega","gengar-mega","超级耿鬼","600","938"
"132","Onix","onix","大岩蛇","385","95"
"133","Drowzee","drowzee","催眠貘","328","96"
"134","Hypno","hypno","引梦貘人","483","97"
"135","Krabby","krabby","大钳蟹","325","98"
"136","Kingler","kingler","巨钳蟹","475","99"
"137","Voltorb","voltorb","霹雳电球","330","100"
"138","Electrode","electrode","顽皮雷弹","490","101"
"139","Exeggcute","exeggcute","蛋蛋","325","102"
"140","Exeggutor","exeggutor","椰蛋树","530","103"
"141","Exeggutor-Alola","exeggutor-alola","椰蛋树-阿罗拉的样子","530","939"
"142","Cubone","cubone","卡拉卡拉","320","104"
"143","Marowak","marowak","嘎啦嘎啦","425","105"
"144","Marowak-Alola","marowak-alola","嘎啦嘎啦-阿罗拉的样子","425","940"
"145","Hitmonlee","hitmonlee","飞腿郎","455","106"
"146","Hitmonchan","hitmonchan","快拳郎","455","107"
"147","Lickitung","lickitung","大舌头","385","108"
"148","Koffing","koffing","瓦斯弹","340","109"
"149","Weezing","weezing","双弹瓦斯","490","110"
"150","Weezing-Galar","weezing-galar","双弹瓦斯-伽勒尔的样子","490","941"
"151","Rhyhorn","rhyhorn","独角犀牛","345","111"
"152","Rhydon","rhydon","钻角犀兽","485","112"
"153","Chansey","chansey","吉利蛋","450","113"
"154","Tangela","tangela","蔓藤怪","435","114"
"155","Kangaskhan","kangaskhan","袋兽","490","115"
"156","Kangaskhan-Mega","kangaskhan-mega","超级袋兽","590","942"
"157","Horsea","horsea","墨海马","295","116"
"158","Seadra","seadra","海刺龙","440","117"
"159","Goldeen","goldeen","角金鱼","320","118"
"160","Seaking","seaking","金鱼王","450","119"
"161","Staryu","staryu","海星星","340","120"
"162","Starmie","starmie","宝石海星","520","121"
"163","Mr. Mime","mr.mime","魔墙人偶","460","122"
"164","Mr. Mime-Galar","mr.mime-galar","魔墙人偶-伽勒尔的样子","460","943"
"165","Scyther","scyther","飞天螳螂","500","123"
"166","Jynx","jynx","迷唇姐","455","124"
"167","Electabuzz","electabuzz","电击兽","490","125"
"168","Magmar","magmar","鸭嘴火兽","495","126"
"169","Pinsir","pinsir","凯罗斯","500","127"
"170","Pinsir-Mega","pinsir-mega","超级凯罗斯","600","944"
"171","Tauros","tauros","肯泰罗","490","128"
"172","Magikarp","magikarp","鲤鱼王","200","129"
"173","Gyarados","gyarados","暴鲤龙","540","130"
"174","Gyarados-Mega","gyarados-mega","超级暴鲤龙","640","945"
"175","Lapras","lapras","拉普拉斯","535","131"
"176","Ditto","ditto","百变怪","288","132"
"177","Eevee","eevee","伊布","325","133"
"178","Vaporeon","vaporeon","水伊布","525","134"
"179","Jolteon","jolteon","雷伊布","525","135"
"180","Flareon","flareon","火伊布","525","136"
"181","Porygon","porygon","多边兽","395","137"
"182","Omanyte","omanyte","菊石兽","355","138"
"183","Omastar","omastar","多刺菊石兽","495","139"
"184","Kabuto","kabuto","化石盔","355","140"
"185","Kabutops","kabuto-s","镰刀盔","495","141"
"186","Aerodactyl","aerodactyl","化石翼龙","515","142"
"187","Aerodactyl-Mega","aerodactyl-mega","超级化石翼龙","615","947"
"188","Snorlax","snorlax","卡比兽","540","143"
"189","Articuno","articuno","急冻鸟","580","144"
"190","Zapdos","zapdos","闪电鸟","580","145"
"191","Moltres","moltres","火焰鸟","580","146"
"192","Dratini","dratini","迷你龙","300","147"
"193","Dragonair","dragonair","哈克龙","420","148"
"194","Dragonite","dragonite","快龙","600","149"
"195","Mewtwo","mewtwo","超梦","680","150"
"196","Mewtwo-Mega-X","mewtwo-megax","超级超梦X","780","951"
"197","Mewtwo-Mega-Y","mewtwo-megay","超级超梦Y","780","952"
"198","Mew","mew","梦幻","600","151"
"199","Chikorita","chikorita","菊草叶","318","152"
"200","Bayleef","bayleef","月桂叶","405","153"
"201","Meganium","meganium","大竺葵","525","154"
"202","Cyndaquil","cyndaquil","火球鼠","309","155"
"203","Quilava","quilava","火岩鼠","405","156"
"204","Typhlosion","typhlosion","火暴兽","534","157"
"205","Totodile","totodile","小锯鳄","314","158"
"206","Croconaw","croconaw","蓝鳄","405","159"
"207","Feraligatr","feraligatr","大力鳄","530","160"
"208","Sentret","sentret","尾立","215","161"
"209","Furret","furret","大尾立","415","162"
"210","Hoothoot","hoothoot","咕咕","262","163"
"211","Noctowl","noctowl","猫头夜鹰","452","164"
"212","Ledyba","ledyba","芭瓢虫","265","165"
"213","Ledian","ledian","安瓢虫","390","166"
"214","Spinarak","spinarak","圆丝蛛","250","167"
"215","Ariados","ariados","阿利多斯","390","168"
"216","Crobat","crobat","叉字蝠","535","169"
"217","Chinchou","chinchou","灯笼鱼","330","170"
"218","Lanturn","lanturn","电灯怪","460","171"
"219","Pichu","pichu","皮丘","205","172"
"220","Cleffa","cleffa","皮宝宝","218","173"
"221","Igglybuff","igglybuff","宝宝丁","210","174"
"222","Togepi","togepi","波克比","245","175"
"223","Togetic","togetic","波克基古","405","176"
"224","Natu","natu","天然雀","320","177"
"225","Xatu","xatu","天然鸟","470","178"
"226","Mareep","mareep","咩利羊","280","179"
"227","Flaaffy","flaaffy","茸茸羊","365","180"
"228","Ampharos","ampharos","电龙","510","181"
"229","Ampharos-Mega","ampharos-mega","超级电龙","610","953"
"230","Bellossom","bellossom","美丽花","490","182"
"231","Marill","marill","玛力露","250","183"
"232","Azumarill","azumarill","玛力露丽","420","184"
"233","Sudowoodo","sudowoodo","树才怪","410","185"
"234","Politoed","politoed","蚊香蛙皇","500","186"
"235","Hoppip","hoppip","毽子草","250","187"
"236","Skiploom","skiploom","毽子花","340","188"
"237","Jumpluff","jumpluff","毽子棉","460","189"
"238","Aipom","aipom","长尾怪手","360","190"
"239","Sunkern","sunkern","向日种子","180","191"
"240","Sunflora","sunflora","向日花怪","425","192"
"241","Yanma","yanma","蜻蜻蜓","390","193"
"242","Wooper","wooper","乌波","210","194"
"243","Quagsire","quagsire","沼王","430","195"
"244","Espeon","espeon","太阳伊布","525","196"
"245","Umbreon","umbreon","月亮伊布","525","197"
"246","Murkrow","murkrow","黑暗鸦","405","198"
"247","Slowking","slowking","呆呆王","490","199"
"248","Misdreavus","misdreavus","梦妖","435","200"
"249","Unown","unown","未知图腾","336","201"
"250","Wobbuffet","wobbuffet","果然翁","405","202"
"251","Girafarig","girafarig","麒麟奇","455","203"
"252","Pineco","pineco","榛果球","290","204"
"253","Forretress","forretress","佛烈托斯","465","205"
"254","Dunsparce","dunsparce","土龙弟弟","415","206"
"255","Gligar","gligar","天蝎","430","207"
"256","Steelix","steelix","大钢蛇","510","208"
"257","Steelix-Mega","steelix-mega","超级大钢蛇","610","982"
"258","Snubbull","snubbull","布鲁","300","209"
"259","Granbull","granbull","布鲁皇","450","210"
"260","Qwilfish","qwilfish","千针鱼","440","211"
"261","Scizor","scizor","巨钳螳螂","500","212"
"262","Scizor-Mega","scizor-mega","超级巨钳螳螂","600","983"
"263","Shuckle","shuckle","壶壶","505","213"
"264","Heracross","heracross","赫拉克罗斯","500","214"
"265","Heracross-Mega","heracross-mega","超级赫拉克罗斯","600","984"
"266","Sneasel","sneasel","狃拉","430","215"
"267","Teddiursa","teddiursa","熊宝宝","330","216"
"268","Ursaring","ursaring","圈圈熊","500","217"
"269","Slugma","slugma","熔岩虫","250","218"
"270","Magcargo","magcargo","熔岩蜗牛","430","219"
"271","Swinub","swinub","小山猪","250","220"
"272","Piloswine","piloswine","长毛猪","450","221"
"273","Corsola","corsola","太阳珊瑚","410","222"
"274","Corsola-Galar","corsola-galar","太阳珊瑚-伽勒尔的样子","410","985"
"275","Remoraid","remoraid","铁炮鱼","300","223"
"276","Octillery","octillery","章鱼桶","480","224"
"277","Delibird","delibird","信使鸟","330","225"
"278","Mantine","mantine","巨翅飞鱼","485","226"
"279","Skarmory","skarmory","盔甲鸟","465","227"
"280","Houndour","houndour","戴鲁比","330","228"
"281","Houndoom","houndoom","黑鲁加","500","229"
"282","Houndoom-Mega","houndoom-mega","超级黑鲁加","600","986"
"283","Kingdra","kingdra","刺龙王","540","230"
"284","Phanpy","phanpy","小小象","330","231"
"285","Donphan","donphan","顿甲","500","232"
"286","Porygon2","porygon2","多边兽Ⅱ","515",NULL
"287","Stantler","stantler","惊角鹿","465","234"
"288","Smeargle","smeargle","图图犬","250","235"
"289","Tyrogue","tyrogue","无畏小子","210","236"
"290","Hitmontop","hitmontop","战舞郎","455","237"
"291","Smoochum","smoochum","迷唇娃","305","238"
"292","Elekid","elekid","电击怪","360","239"
"293","Magby","magby","鸭嘴宝宝","365","240"
"294","Miltank","miltank","大奶罐","490","241"
"295","Blissey","blissey","幸福蛋","540","242"
"296","Raikou","raikou","雷公","580","243"
"297","Entei","entei","炎帝","580","244"
"298","Suicune","suicune","水君","580","245"
"299","Larvitar","larvitar","幼基拉斯","300","246"
"300","Pupitar","pupitar","沙基拉斯","410","247"
"301","Tyranitar","tyranitar","班基拉斯","600","248"
"302","Tyranitar-Mega","tyranitar-mega","超级班基拉斯","700","987"
"303","Lugia","lugia","洛奇亚","680","249"
"304","Ho-Oh","hooh","凤王","680","250"
"305","Celebi","celebi","时拉比","600","251"
"306","Treecko","treecko","木守宫","310","252"
"307","Grovyle","grovyle","森林蜥蜴","405","253"
"308","Sceptile","sceptile","蜥蜴王","530","254"
"309","Sceptile-Mega","sceptile-mega","超级蜥蜴王","630","988"
"310","Torchic","torchic","火稚鸡","310","255"
"311","Combusken","combusken","力壮鸡","405","256"
"312","Blaziken","blaziken","火焰鸡","530","257"
"313","Blaziken-Mega","blaziken-mega","超级火焰鸡","630","989"
"314","Mudkip","mudkip","水跃鱼","310","258"
"315","Marshtomp","marshtomp","沼跃鱼","405","259"
"316","Swampert","swampert","巨沼怪","535","260"
"317","Swampert-Mega","swampert-mega","超级巨沼怪","635","990"
"318","Poochyena","poochyena","土狼犬","220","261"
"319","Mightyena","mightyena","大狼犬","420","262"
"320","Zigzagoon","zigzagoon","蛇纹熊","240","263"
"321","Zigzagoon-Galar","zigzagoon-galar","蛇纹熊-伽勒尔的样子","240","991"
"322","Linoone","linoone","直冲熊","420","264"
"323","Linoone-Galar","linoone-galar","直冲熊-伽勒尔的样子","420","992"
"324","Wurmple","wurmple","刺尾虫","195","265"
"325","Silcoon","silcoon","甲壳茧","205","266"
"326","Beautifly","beautifly","狩猎凤蝶","395","267"
"327","Cascoon","cascoon","盾甲茧","205","268"
"328","Dustox","dustox","毒粉蛾","385","269"
"329","Lotad","lotad","莲叶童子","220","270"
"330","Lombre","lombre","莲帽小童","340","271"
"331","Ludicolo","ludicolo","乐天河童","480","272"
"332","Seedot","seedot","橡实果","220","273"
"333","Nuzleaf","nuzleaf","长鼻叶","340","274"
"334","Shiftry","shiftry","狡猾天狗","480","275"
"335","Taillow","taillow","傲骨燕","270","276"
"336","Swellow","swellow","大王燕","455","277"
"337","Wingull","wingull","长翅鸥","270","278"
"338","Pelipper","pelipper","大嘴鸥","440","279"
"339","Ralts","ralts","拉鲁拉丝","198","280"
"340","Kirlia","kirlia","奇鲁莉安","278","281"
"341","Gardevoir","gardevoir","沙奈朵","518","282"
"342","Gardevoir-Mega","gardevoir-mega","超级沙奈朵","618","993"
"343","Surskit","surskit","溜溜糖球","269","283"
"344","Masquerain","masquerain","雨翅蛾","454","284"
"345","Shroomish","shroomish","蘑蘑菇","295","285"
"346","Breloom","breloom","斗笠菇","460","286"
"347","Slakoth","slakoth","懒人獭","280","287"
"348","Vigoroth","vigoroth","过动猿","440","288"
"349","Slaking","slaking","请假王","670","289"
"350","Nincada","nincada","土居忍士","266","290"
"351","Ninjask","ninjask","铁面忍者","456","291"
"352","Shedinja","shedinja","脱壳忍者","236","292"
"353","Whismur","whismur","咕妞妞","240","293"
"354","Loudred","loudred","吼爆弹","360","294"
"355","Exploud","exploud","爆音怪","490","295"
"356","Makuhita","makuhita","幕下力士","237","296"
"357","Hariyama","hariyama","铁掌力士","474","297"
"358","Azurill","azurill","露力丽","190","298"
"359","Nosepass","nosepass","朝北鼻","375","299"
"360","Skitty","skitty","向尾喵","260","300"
"361","Delcatty","delcatty","优雅猫","400","301"
"362","Sableye","sableye","勾魂眼","380","302"
"363","Sableye-Mega","sableye-mega","超级勾魂眼","480","994"
"364","Mawile","mawile","大嘴娃","380","303"
"365","Mawile-Mega","mawile-mega","超级大嘴娃","480","995"
"366","Aron","aron","可可多拉","330","304"
"367","Lairon","lairon","可多拉","430","305"
"368","Aggron","aggron","波士可多拉","530","306"
"369","Aggron-Mega","aggron-mega","超级波士可多拉","630","996"
"370","Meditite","meditite","玛沙那","280","307"
"371","Medicham","medicham","恰雷姆","410","308"
"372","Medicham-Mega","medicham-mega","超级恰雷姆","510","997"
"373","Electrike","electrike","落雷兽","295","309"
"374","Manectric","manectric","雷电兽","475","310"
"375","Manectric-Mega","manectric-mega","超级雷电兽","575","998"
"376","Plusle","plusle","正电拍拍","405","311"
"377","Minun","minun","负电拍拍","405","312"
"378","Volbeat","volbeat","电萤虫","430","313"
"379","Illumise","illumise","甜甜萤","430","314"
"380","Roselia","roselia","毒蔷薇","400","315"
"381","Gulpin","gulpin","溶食兽","302","316"
"382","Swalot","swalot","吞食兽","467","317"
"383","Carvanha","carvanha","利牙鱼","305","318"
"384","Sharpedo","sharpedo","巨牙鲨","460","319"
"385","Sharpedo-Mega","sharpedo-mega","超级巨牙鲨","560","999"
"386","Wailmer","wailmer","吼吼鲸","400","320"
"387","Wailord","wailord","吼鲸王","500","321"
"388","Numel","numel","呆火驼","305","322"
"389","Camerupt","camerupt","喷火驼","460","323"
"390","Camerupt-Mega","camerupt-mega","超级喷火驼","560","1000"
"391","Torkoal","torkoal","煤炭龟","470","324"
"392","Spoink","spoink","跳跳猪","330","325"
"393","Grumpig","grumpig","噗噗猪","470","326"
"394","Spinda","spinda","晃晃斑","360","327"
"395","Trapinch","trapinch","大颚蚁","290","328"
"396","Vibrava","vibrava","超音波幼虫","340","329"
"397","Flygon","flygon","沙漠蜻蜓","520","330"
"398","Cacnea","cacnea","刺球仙人掌","335","331"
"399","Cacturne","cacturne","梦歌仙人掌","475","332"
"400","Swablu","swablu","青绵鸟","310","333"
"401","Altaria","altaria","七夕青鸟","490","334"
"402","Altaria-Mega","altaria-mega","超级七夕青鸟","590","1001"
"403","Zangoose","zangoose","猫鼬斩","458","335"
"404","Seviper","seviper","饭匙蛇","458","336"
"405","Lunatone","lunatone","月石","460","337"
"406","Solrock","solrock","太阳岩","460","338"
"407","Barboach","barboach","泥泥鳅","288","339"
"408","Whiscash","whiscash","鲶鱼王","468","340"
"409","Corphish","corphish","龙虾小兵","308","341"
"410","Crawdaunt","crawdaunt","铁螯龙虾","468","342"
"411","Baltoy","baltoy","天秤偶","300","343"
"412","Claydol","claydol","念力土偶","500","344"
"413","Lileep","lileep","触手百合","355","345"
"414","Cradily","cradily","摇篮百合","495","346"
"415","Anorith","anorith","太古羽虫","355","347"
"416","Armaldo","armaldo","太古盔甲","495","348"
"417","Feebas","feebas","丑丑鱼","200","349"
"418","Milotic","milotic","美纳斯","540","350"
"419","Castform","castform","飘浮泡泡","420","351"
"420","Castform-Sunny","castform-sunny","飘浮泡泡-太阳的样子","420","1002"
"421","Castform-Rainy","castform-rainy","飘浮泡泡-雨水的样子","420","1003"
"422","Castform-Snowy","castform-snowy","飘浮泡泡-雪云的样子","420","1004"
"423","Kecleon","kecleon","变隐龙","440","352"
"424","Shuppet","shuppet","怨影娃娃","295","353"
"425","Banette","banette","诅咒娃娃","455","354"
"426","Banette-Mega","banette-mega","超级诅咒娃娃","555","1005"
"427","Duskull","duskull","夜巡灵","295","355"
"428","Dusclops","dusclops","彷徨夜灵","455","356"
"429","Tropius","tropius","热带龙","460","357"
"430","Chimecho","chimecho","风铃铃","455","358"
"431","Absol","absol","阿勃梭鲁","465","359"
"432","Absol-Mega","absol-mega","超级阿勃梭鲁","565","1006"
"433","Wynaut","wynaut","小果然","260","360"
"434","Snorunt","snorunt","雪童子","300","361"
"435","Glalie","glalie","冰鬼护","480","362"
"436","Glalie-Mega","glalie-mega","超级冰鬼护","580","1007"
"437","Spheal","spheal","海豹球","290","363"
"438","Sealeo","sealeo","海魔狮","410","364"
"439","Walrein","walrein","帝牙海狮","530","365"
"440","Clamperl","clamperl","珍珠贝","345","366"
"441","Huntail","huntail","猎斑鱼","485","367"
"442","Gorebyss","gorebyss","樱花鱼","485","368"
"443","Relicanth","relicanth","古空棘鱼","485","369"
"444","Luvdisc","luvdisc","爱心鱼","330","370"
"445","Bagon","bagon","宝贝龙","300","371"
"446","Shelgon","shelgon","甲壳龙","420","372"
"447","Salamence","salamence","暴飞龙","600","373"
"448","Salamence-Mega","salamence-mega","超级暴飞龙","700","1008"
"449","Beldum","beldum","铁哑铃","300","374"
"450","Metang","metang","金属怪","420","375"
"451","Metagross","metagross","巨金怪","600","376"
"452","Metagross-Mega","metagross-mega","超级巨金怪","700","1009"
"453","Regirock","regirock","雷吉洛克","580","377"
"454","Regice","regice","雷吉艾斯","580","378"
"455","Registeel","registeel","雷吉斯奇鲁","580","379"
"456","Latias","latias","拉帝亚斯","600","380"
"457","Latias-Mega","latias-mega","超级拉帝亚斯","700","1010"
"458","Latios","latios","拉帝欧斯","600","381"
"459","Latios-Mega","latios-mega","超级拉帝欧斯","700","1011"
"460","Kyogre","kyogre","盖欧卡","670","382"
"461","Kyogre-Primal","kyogre-primal","盖欧卡-原始回归的样子","770",NULL
"462","Groudon","groudon","固拉多","670","383"
"463","Groudon-Primal","groudon-primal","固拉多-原始回归的样子","770",NULL
"464","Rayquaza","rayquaza","烈空坐","680","384"
"465","Rayquaza-Mega","rayquaza-mega","超级烈空坐","780","1014"
"466","Jirachi","jirachi","基拉祈","600","385"
"467","Deoxys","deoxys","代欧奇希斯-普通形态","600","386"
"468","Deoxys-Attack","deoxys-attack","代欧奇希斯-攻击的样子","600",NULL
"469","Deoxys-Defense","deoxys-defense","代欧奇希斯-防御的样子","600",NULL
"470","Deoxys-Speed","deoxys-speed","代欧奇希斯-速度的样子","600",NULL
"471","Turtwig","turtwig","草苗龟","318","387"
"472","Grotle","grotle","树林龟","405","388"
"473","Torterra","torterra","土台龟","525","389"
"474","Chimchar","chimchar","小火焰猴","309","390"
"475","Monferno","monferno","猛火猴","405","391"
"476","Infernape","infernape","烈焰猴","534","392"
"477","Piplup","piplup","波加曼","314","393"
"478","Prinplup","prinplup","波皇子","405","394"
"479","Empoleon","empoleon","帝王拿波","530","395"
"480","Starly","starly","姆克儿","245","396"
"481","Staravia","staravia","姆克鸟","340","397"
"482","Staraptor","staraptor","姆克鹰","485","398"
"483","Bidoof","bidoof","大牙狸","250","399"
"484","Bibarel","bibarel","大尾狸","410","400"
"485","Kricketot","kricketot","圆法师","194","401"
"486","Kricketune","kricketune","音箱蟀","384","402"
"487","Shinx","shinx","小猫怪","263","403"
"488","Luxio","luxio","勒克猫","363","404"
"489","Luxray","luxray","伦琴猫","523","405"
"490","Budew","budew","含羞苞","280","406"
"491","Roserade","roserade","罗丝雷朵","515","407"
"492","Cranidos","cranidos","头盖龙","350","408"
"493","Rampardos","rampardos","战槌龙","495","409"
"494","Shieldon","shieldon","盾甲龙","350","410"
"495","Bastiodon","bastiodon","护城龙","495","411"
"496","Burmy","burmy","结草儿-草木蓑衣","224","412"
"497","Burmy-Sandy","burmy-sandy","结草儿-砂土蓑衣","224","1018"
"498","Burmy-Trash","burmy-trash","结草儿-垃圾蓑衣","224","1019"
"499","Wormadam","wormadam","结草贵妇-草木蓑衣","424","413"
"500","Wormadam-Sandy","wormadam-sandy","结草贵妇-砂土蓑衣","424","1020"
"501","Wormadam-Trash","wormadam-trash","结草贵妇-垃圾蓑衣","424","1021"
"502","Mothim","mothim","绅士蛾","424","414"
"503","Combee","combee","三蜜蜂","244","415"
"504","Vespiquen","vespiquen","蜂女王","474","416"
"505","Pachirisu","pachirisu","帕奇利兹","405","417"
"506","Buizel","buizel","泳圈鼬","330","418"
"507","Floatzel","floatzel","浮潜鼬","495","419"
"508","Cherubi","cherubi","樱花宝","275","420"
"509","Cherrim","cherrim","樱花儿-阴天形态","450","421"
"510","Cherrim-Sunshine","cherrim-sunshine","樱花儿-晴天形态","450","1024"
"511","Shellos","shellos","无壳海兔-西海","325","422"
"512","Shellos-East","shellos-east","无壳海兔-东海","325","1025"
"513","Gastrodon","gastrodon","海兔兽-西海","475","423"
